age_of_acq,fict_freq,fiction_rank,gen_freq,general_rank,lexile,pos,word,word_grade,word_id
11.0,2996.0,8947.0,408136.0,3843.0,900.0,Adverb,actively,6-8,a878c8bb-6e55-47a1-8595-5031bb635a22
10.8299999237061,25664.0,2783.0,2030456.0,1080.0,900.0,Noun,associate,6-8,afdb171a-18ad-4d73-b664-3eee4d208880
7.8899998664856,25439.0,2807.0,711936.0,2511.0,900.0,Noun,rail,3,b0f01322-99a0-43cf-8fb3-14f23f927a40
8.0,3360.0,8632.0,142804.0,7752.0,900.0,Verb,verb,2,b12306fd-cf0b-4048-90bf-41e4feec9a59
7.550000190734860,1562.0,10312.0,9036.0,29521.0,900.0,Adjective,godlike,9-12,b151947a-16bf-481f-9773-3ef2e6526f4d
6.94000005722046,14697.0,4117.0,995745.0,1933.0,900.0,Noun,assembly,5,b29cd2f3-7732-4b4b-9c93-58071a20d2e5
8.32999992370605,98391.0,880.0,934415.0,2022.0,900.0,Verb,proceed,5,b36630ed-a726-45e4-be25-aaa65505700f
10.7200002670288,751.0,11121.0,111537.0,9031.0,900.0,Noun,nitrogen,4,b3748293-e214-4e56-aa1b-f90670ab4d9c
8.42000007629395,71999.0,1159.0,207521.0,6181.0,900.0,Noun,sorrow,6-8,b3fc0e4e-9468-43f4-940d-6df7c15da765
6.849999904632570,1954.0,9924.0,426793.0,3717.0,900.0,Noun,slot,9-12,7bc09ad1-7065-4d26-b011-bdcac10220f0
11.0600004196167,856.0,11016.0,334694.0,4402.0,900.0,Noun,spa,9-12,7d53d52a-8d4a-4396-8280-e82e80ceae20
6.44000005722046,19410.0,3437.0,92233.0,10119.0,900.0,Noun,puff,6-8,7dcccd0f-3d9b-48a2-abb6-3846e174f633
8.060000419616700,15648.0,3957.0,464821.0,3504.0,900.0,Noun,polish,3,7e08ddbc-2954-48e3-8ac3-c10b4cc35b9b
8.5,112.0,11760.0,6215.0,32030.0,900.0,Adjective,unheated,9-12,7e8af37d-d592-40f2-94c8-14d0fa7c6709
8.5,2416.0,9475.0,13834.0,25934.0,900.0,Adjective,pearly,9-12,7f3a4cb1-4272-405d-9a8f-1d58cd58ca70
8.159999847412110,9017.0,5539.0,253669.0,5390.0,900.0,Verb,concentrate,5,7ffd8969-f199-4360-9e19-b266b069f3cc
7.78999996185303,43146.0,1852.0,309848.0,4651.0,900.0,Noun,swift,6-8,80eec1ea-e11d-4ba4-84c0-20a1131eba0a
7.5,223.0,11649.0,3215.0,34950.0,900.0,Noun,newspaperman,9-12,81980c75-1c1a-43ed-9633-63effe53b424
10.3500003814697,162.0,11710.0,5231.0,32964.0,900.0,Adjective,unspent,9-12,81ac38c3-5105-4196-ad93-67195a462bcd
7.78999996185303,552.0,11320.0,7757.0,30628.0,900.0,Noun,drumstick,9-12,83606d0d-dc7f-441b-b415-89e7f98c23d6
4.0,4292.0,7874.0,112993.0,8961.0,900.0,Noun,razor,6-8,83bcf934-239f-480a-8858-4dc3b227425d
11.3299999237061,10614.0,5052.0,73338.0,11628.0,900.0,Adjective,unjust,6-8,8712bd7d-29c7-47db-9452-a355a0988fa0
5.84000015258789,87838.0,955.0,263543.0,5225.0,900.0,Noun,carriage,6-8,8755d09a-ce96-440c-972f-f99ef52f8675
10.1499996185303,12661.0,4542.0,1123687.0,1751.0,900.0,Noun,employer,9-12,8815d154-3cea-4db0-b9ed-63c808b82ab9
0.0,5613.0,7012.0,166001.0,7067.0,900.0,Noun,distraction,6-8,899d1037-213f-494a-86bc-783255ef1ae5
9.5,50508.0,1623.0,242135.0,5567.0,900.0,Noun,lieutenant,5,8a51b596-ac86-4f2b-a7e2-fe84978a1998
9.52999973297119,220.0,11652.0,42859.0,15647.0,900.0,Noun,magnification,6-8,8ae336f2-1c85-4387-8962-ea14e3688e3c
8.0,3178.0,8793.0,14628.0,25439.0,900.0,Adjective,talkative,9-12,8c24045d-3c1c-4d0c-acdd-f9ff825fbeb7
11.8900003433228,47.0,11825.0,9096.0,29475.0,900.0,Noun,prehistory,6-8,8ccdeab8-120a-4026-8713-30a268845471
0.0,97.0,11775.0,1509.0,36656.0,900.0,Noun,recessional,9-12,8e36c7f5-b98b-4e30-b513-c3476493c80d
12.1000003814697,10499.0,5079.0,732839.0,2462.0,900.0,Noun,convention,2,8e70db9e-2fd5-49e7-a928-5f55b049a352
9.22000026702881,1703.0,10172.0,94770.0,9952.0,900.0,Noun,greenhouse,4,8eaaed8b-aede-49c4-b1b5-158da639cefb
11.1599998474121,2781.0,9139.0,53586.0,13868.0,900.0,Adjective,impartial,9-12,9246717a-b2dc-4521-b625-7f528511e337
10.1000003814697,42319.0,1880.0,1608515.0,1328.0,900.0,Noun,incident,5,939f02f4-77b7-41a0-94f9-cbb2dfc4a714
7.55999994277954,88.0,11784.0,10941.0,27994.0,900.0,Noun,tableware,9-12,93aa5ada-a45f-4e07-b8cf-001cc68e1da0
8.89000034332275,2964.0,8973.0,207562.0,6180.0,900.0,Noun,similarity,4,960b064a-bcf2-48bf-aca1-0903ddc9740e
8.0,2189.0,9694.0,248343.0,5462.0,900.0,Verb,sprint,6-8,8ed39b94-ff13-4171-8b7d-6ba7916b9bc5
11.9399995803833,2781.0,9139.0,21407.0,21901.0,900.0,Noun,drunkenness,9-12,90930d5c-f17f-4ee9-9371-a49ba8f0425d
8.89000034332275,172.0,11700.0,83657.0,10739.0,900.0,Noun,homelessness,9-12,90b4b402-ab7d-45be-827d-d7486e1674eb
7.2800002098083500,186.0,11686.0,1966.0,36199.0,900.0,Adjective,robbed,9-12,9344ab53-e1cc-486a-b283-66d9411ca6f0
0.0,11.0,11861.0,40424.0,16160.0,900.0,Noun,subgroup,9-12,953fac8f-20d1-4234-844d-d21f5cf23b8a
13.8900003433228,1682.0,10192.0,28917.0,19113.0,900.0,Adjective,endearing,9-12,96f11e8b-a0c7-42c4-b096-0538587ff34d
10.3900003433228,1793.0,10082.0,55295.0,13622.0,900.0,Noun,spree,9-12,96ff6c2e-9be5-4992-a6ca-6007de2b93ea
7.05999994277954,583.0,11289.0,7425.0,30909.0,900.0,Adjective,gymnastic,9-12,9a356c85-be31-445c-ae0f-8098ebe716c8
8.210000038146970,1351.0,10522.0,159461.0,7255.0,900.0,Noun,tee,6-8,9b3b1c2d-5567-4e07-b318-04c7d21d1239
0.0,18.0,11854.0,51300.0,14200.0,900.0,Noun,mandela,6-8,9b5becb2-1da5-46fb-84c4-cd72efb58b0b
4.84000015258789,615.0,11257.0,13267.0,26323.0,900.0,Noun,ladybug,3,9dcb6837-0aa9-4d10-ad5e-6a18a616f1fc
8.32999992370605,1554.0,10320.0,23402.0,21053.0,900.0,Noun,hunk,9-12,a15128ee-b3c5-4acb-924d-f9836dd0c587
9.32999992370605,1335.0,10538.0,225819.0,5846.0,900.0,Noun,diploma,9-12,a4e01a33-5e4d-4600-acb7-e76262bd4228
8.27000045776367,150.0,11722.0,14757.0,25353.0,900.0,Noun,takeout,9-12,a68462ab-0563-47ac-8412-5bcaa6ed455e
8.63000011444092,9617.0,5349.0,185218.0,6614.0,900.0,Noun,tow,9-12,a76ae527-6e46-412d-8652-487afa5ce5b9
9.39000034332275,7733.0,6004.0,92308.0,10115.0,900.0,Verb,hitch,9-12,a83396ca-5f55-4dcc-81cd-f6ae75d5a3a8
7.449999809265140,88.0,11784.0,95265.0,9918.0,900.0,Noun,rainforest,5,a8437f00-70e2-4fb0-8b55-67024ad77115
7.84000015258789,248.0,11624.0,6601.0,31670.0,900.0,Noun,tinfoil,9-12,a8c1824e-1272-46d7-a675-7e74e34b8acc
8.72000026702881,28.0,11844.0,5548.0,32660.0,900.0,Adjective,countable,9-12,ab8d1c32-9f9c-4ddd-ae4c-ecb4e9f1bba0
11.6099996566772,10486.0,5083.0,222076.0,5912.0,900.0,Noun,resignation,6-8,accf32d2-7d2d-4b78-995c-e310dbbe7497
7.6100001335144,5004.0,7385.0,67943.0,12154.0,900.0,Verb,tinker,9-12,ad04e371-628e-4f3a-87c3-ef50e7db5f2f
10.8800001144409,1140.0,10732.0,88575.0,10372.0,900.0,Noun,confederation,5,ad14a9ba-3c3f-4d4f-9e2a-3794c1fea2f4
0.0,244.0,11628.0,39189.0,16410.0,900.0,Noun,pothole,9-12,ad51cdc6-a6d1-4bcf-b0ea-90f013b23e37
0.0,72.0,11800.0,55788.0,13566.0,900.0,Adverb,responsibly,9-12,ad66bcb2-0d3a-41cd-9332-08713ec641d1
10.6099996566772,2644.0,9263.0,118453.0,8733.0,900.0,Verb,reclaim,6-8,af3efca9-78c5-40d1-9911-d42c6149ffe7
6.55000019073486,61843.0,1342.0,454695.0,3561.0,900.0,Noun,shame,6-8,b6a1f258-9e14-4594-b85c-4e154129ebd8
8.39000034332275,1594.0,10280.0,27960.0,19402.0,900.0,Verb,overrule,9-12,b6c5f484-2189-4efb-a0cb-3a5661df4d4c
8.42000007629395,44343.0,1807.0,286804.0,4911.0,900.0,Noun,faithful,6-8,b73a5841-4fdf-403f-8502-9f08efd90a41
0.0,7354.0,6158.0,24099.0,20780.0,900.0,Adverb,gratefully,9-12,b79c49a9-8f45-451c-8935-30f59ced2d46
10.2200002670288,4523.0,7716.0,743241.0,2434.0,900.0,Adjective,democratic,5,b7e2639a-cc25-403a-80ce-25a508a13fa7
9.060000419616700,454.0,11418.0,6458.0,31800.0,900.0,Adjective,unexplainable,9-12,b9add55f-47f7-42fd-b2f5-39a903af7563
8.0,2985.0,8957.0,92542.0,10101.0,900.0,Noun,handicap,9-12,bad1b058-74b5-4501-a707-f9b962dcb995
7.63000011444092,5104.0,7321.0,19137.0,22954.0,900.0,Noun,shyness,6-8,bad9e919-999f-45f6-8fb8-9a0b31d33f70
10.4200000762939,1861.0,10015.0,110424.0,9093.0,900.0,Adjective,unstable,6-8,bbc2c5ab-8ba6-4dce-a3b4-5f6a40af0aec
0.0,575.0,11297.0,2727.0,35438.0,900.0,Adjective,unlettered,9-12,7dc17bb8-3156-4c53-8a80-9b095032ce3d
8.89000034332275,11728.0,4752.0,290599.0,4857.0,900.0,Noun,separation,6-8,7ec0b085-b088-4b46-b2c7-55758907e7a5
10.4700002670288,1013.0,10859.0,31626.0,18313.0,900.0,Adjective,unimaginable,9-12,7ef0abd9-5913-4a4c-b61f-1c74405d5b9d
9.0,94.0,11778.0,339568.0,4355.0,900.0,Adjective,nationwide,6-8,803325db-8694-4232-beb9-d940bd246c03
7.36999988555908,987.0,10885.0,14963.0,25226.0,900.0,Noun,gravestone,9-12,80b99e2c-57b8-4e55-97f7-ffb0b7c4d6e7
7.75,15723.0,3947.0,193902.0,6436.0,900.0,Noun,foul,6-8,815199f7-e52a-42e4-ad27-afbc2531329b
11.5600004196167,344.0,11528.0,222714.0,5903.0,900.0,Noun,distributor,9-12,82fee3bb-4ca9-4ce1-b9c0-4dd360c4cbb5
7.59000015258789,1765.0,10110.0,126880.0,8380.0,900.0,Noun,nab,9-12,8300ca1e-497a-471d-a911-64af5ccba5a9
7.670000076293950,2916.0,9016.0,30088.0,18741.0,900.0,Adjective,superhuman,6-8,8308776c-b04a-457f-828e-389f5adc44df
9.0,3810.0,8252.0,161767.0,7184.0,900.0,Verb,digest,4,83d563e6-c6e4-4ea0-b5d0-e5519326679e
0.0,408.0,11464.0,24298.0,20700.0,900.0,Noun,cameraman,9-12,84441e8c-9bc3-4bb7-825c-f0d933e01fdd
11.25,7306.0,6180.0,1112485.0,1768.0,900.0,Noun,contribution,5,851b4e66-65a7-442c-a217-e8cfbcdd108d
9.210000038146970,951.0,10921.0,224204.0,5872.0,900.0,Noun,dashboard,9-12,85586774-a805-44a8-ade7-671a52133dca
8.35000038146973,102378.0,837.0,1473131.0,1430.0,900.0,Noun,advance,4,85cb8d78-970b-46cc-8563-deedde82a11c
8.0,7281.0,6191.0,1664803.0,1285.0,900.0,Noun,complex,4,85d3cd7b-0761-427b-816e-56b2e5c9daf2
8.25,13007.0,4457.0,160466.0,7219.0,900.0,Adjective,cautious,9-12,888ddfe9-f30c-4f15-b135-26a1fcacbeec
2.0,3132.0,8829.0,35788.0,17232.0,900.0,Noun,shopkeeper,9-12,8a3853ce-06a0-41da-9686-6b79a616f2bb
8.050000190734860,4303.0,7867.0,142275.0,7770.0,900.0,Adjective,destructive,6-8,8b2527cc-bf96-498d-9e29-d29e787ffeec
6.84000015258789,147.0,11725.0,19520.0,22775.0,900.0,Adjective,gooey,9-12,8b806fd8-54de-4133-95b0-1149daac2733
9.439999580383300,13932.0,4273.0,501813.0,3307.0,900.0,Noun,composition,5,8ca4a923-df6d-4e02-87bc-1d47ea8e8601
9.72000026702881,38764.0,2037.0,190133.0,6509.0,900.0,Adjective,delightful,6-8,8d3643cd-ac01-4df2-ac82-b3414fdf14a4
7.420000076293950,573.0,11299.0,12068.0,27153.0,900.0,Noun,unfairness,9-12,8e214429-c970-4fc4-abba-641960d1a0f5
9.0,41392.0,1925.0,111743.0,9018.0,900.0,Verb,amuse,5,8e38c0e0-c01e-4457-baa1-08d8517abf51
12.3199996948242,1055.0,10817.0,313987.0,4609.0,900.0,Noun,economist,9-12,8fc5d045-00d0-49ea-9f66-56d741f7aa20
8.439999580383300,32292.0,2350.0,516340.0,3241.0,900.0,Noun,phrase,3,904bb7a9-5350-4429-bfd8-2bc2a634c6d6
4.30000019073486,247.0,11625.0,2216.0,35949.0,900.0,Noun,stank,9-12,90abf948-645e-4e28-9a6b-f370a9f17d56
10.210000038147,3122.0,8838.0,71573.0,11774.0,900.0,Adjective,mystical,9-12,91fc3606-339c-4f18-bab8-4bfb6bca122a
8.0,3844.0,8225.0,65745.0,12370.0,900.0,Verb,darn,9-12,92375fc5-ca92-4a16-bc64-2cdfd0febfa3
8.36999988555908,50326.0,1632.0,4496096.0,432.0,900.0,Adjective,content,3,92ecb488-5086-4c7c-9b3f-71124f8ab6de
9.27999973297119,3411.0,8589.0,57339.0,13391.0,900.0,Noun,richness,9-12,931d16c8-163d-4aed-b661-33218179dc04
8.050000190734860,330.0,11542.0,2983.0,35182.0,900.0,Noun,cornflower,9-12,945af2f4-b4b0-4ef0-9dca-15427ca15a9b
9.939999580383300,141.0,11731.0,102429.0,9494.0,900.0,Noun,imbalance,9-12,949b89f5-57a4-404b-9b56-c63a04131c3c
0.0,154.0,11718.0,62280.0,12792.0,900.0,Noun,handout,9-12,9637b771-1482-42c6-8fcc-60d987d8b173
7.7800002098083500,2758.0,9160.0,82529.0,10823.0,900.0,Noun,jaguar,6-8,96b44aa8-e1d7-49ac-b1bc-a9d19be0e7d1
7.80999994277954,502.0,11370.0,31219.0,18422.0,900.0,Noun,humankind,9-12,9755542f-9322-4454-a828-30180621d3eb
10.0,346.0,11526.0,32807.0,17995.0,900.0,Adjective,approachable,9-12,9908ebbe-bb54-4f97-ac46-7f20a1fdc928
0.0,528.0,11344.0,63990.0,12590.0,900.0,Adjective,Antarctic,4,9971633f-615c-40c2-af08-4d8bce64fac1
8.0,633.0,11239.0,182192.0,6690.0,900.0,Noun,cyclist,4,9c6b7574-4b3b-4889-9448-d36313f70d50
10.1599998474121,1168.0,10704.0,29709.0,18855.0,900.0,Adjective,undeveloped,6-8,9cb2a9cb-b7a7-46e0-8fc5-3219b9670fc0
7.48999977111816,7568.0,6072.0,62321.0,12786.0,900.0,Noun,sparrow,6-8,9cd18cad-7059-437c-a3b5-c9bc29721fa0
7.0,31410.0,2410.0,92885.0,10086.0,900.0,Verb,chuckle,5,9d9e6d71-5ff6-4283-a3ec-5a5d2a5b2ab5
10.7399997711182,353.0,11519.0,113709.0,8938.0,900.0,Noun,nightclub,9-12,9e90e43b-4163-49e1-bbbd-5722bde934b0
13.25,549.0,11323.0,37627.0,16769.0,900.0,Noun,improvisation,9-12,9fe1f33e-f83f-4e6e-9f0b-514b15a9a89d
8.32999992370605,2237.0,9649.0,12205.0,27044.0,900.0,Noun,hangman,9-12,a02d11d9-7f41-4a3f-a395-f0088d700f19
12.0,4783.0,7540.0,155706.0,7373.0,900.0,Noun,militia,5,a0e5fa19-02b6-42a8-99c1-858b3d198f1d
8.57999992370605,75869.0,1097.0,2296327.0,953.0,900.0,Noun,conduct,4,a230d759-4299-4bc9-88b4-d204e235d977
10.3900003433228,6618.0,6479.0,204858.0,6239.0,900.0,Noun,disadvantage,5,a47f701f-bc81-49db-a5c3-1b5eada8fe71
8.32999992370605,114.0,11758.0,10958.0,27981.0,900.0,Noun,stopwatch,3,86e8188f-a549-44b8-b039-9fcd0614e753
12.0600004196167,204.0,11668.0,101122.0,9562.0,900.0,Noun,neuron,4,89333359-8546-4b81-b048-b0ed0cdb24a3
7.05999994277954,27760.0,2630.0,344231.0,4315.0,900.0,Noun,bundle,3,8ad429ff-0258-43c8-93b5-505510286613
10.210000038147,95779.0,897.0,316544.0,4580.0,900.0,Adjective,anxious,6-8,8ba3ec95-2a59-49cb-93f3-7f06abd45a93
11.8199996948242,1136.0,10736.0,5349.0,32850.0,900.0,Adjective,unbecoming,9-12,8ca1b32b-3e56-46a8-bae5-4494e4521437
8.22000026702881,1647.0,10227.0,14035.0,25806.0,900.0,Adjective,chatty,9-12,8d3a0701-73c7-404c-b079-d18dfa7218e6
0.0,9.0,11863.0,25446.0,20272.0,900.0,Noun,subclass,9-12,8fdb6fef-6d37-4b24-a581-811de4c186d1
7.94000005722046,27689.0,2636.0,220590.0,5944.0,900.0,Verb,stumble,6-8,90b5f8f8-3664-4a8a-b14d-6db0ddd791ac
12.210000038147,1420.0,10454.0,28203.0,19328.0,900.0,Noun,respiration,5,922dac3e-de91-4851-ac65-eb9cbcc01fc7
11.1899995803833,123.0,11749.0,30132.0,18722.0,900.0,Verb,restate,6-8,93de7555-3e01-4e82-b12e-78cfc780f5d5
11.4399995803833,822.0,11050.0,123949.0,8496.0,900.0,Noun,contamination,6-8,95e8ed7b-c380-4753-a658-e1b94be6494d
6.63000011444092,2600.0,9303.0,278127.0,5017.0,900.0,Noun,beverage,6-8,9761f69d-d560-4a74-8e78-7d62060937d8
5.75,14918.0,4068.0,436330.0,3663.0,900.0,Verb,punch,3,98138834-828c-4bed-9409-2f8365d2421e
13.25,1296.0,10577.0,17864.0,23596.0,900.0,Adjective,easterly,9-12,98316cdc-ca28-446b-9155-3151bb9efc14
9.68000030517578,79724.0,1041.0,3023524.0,718.0,900.0,Adjective,direct,2,996d2700-9292-4b34-b28a-13bf12bbcce9
0.0,17749.0,3626.0,81037.0,10934.0,900.0,Adverb,pleasantly,9-12,996e0f58-cd9e-4a1f-8df5-edbb5989bb6b
7.73999977111816,333508.0,291.0,1745924.0,1234.0,900.0,Adverb,indeed,5,9a9dcbde-a4fd-404b-a168-426930c22fea
7.7800002098083500,540.0,11332.0,17099.0,24021.0,900.0,Noun,yak,9-12,9f8826c1-6fff-44a5-b195-1520c92886e5
7.55999994277954,14512.0,4153.0,350591.0,4250.0,900.0,Adjective,strict,5,a04ddb4e-8271-4c64-9986-cb8bfeab9770
11.1800003051758,3001.0,8943.0,11995.0,27200.0,900.0,Noun,expectancy,6-8,a15c5179-fd2e-446f-9e41-05a233764f9b
9.68000030517578,1717.0,10158.0,189786.0,6519.0,900.0,Noun,inequality,6-8,a2df473b-606b-4ee4-a652-08a79714d88c
10.0600004196167,120.0,11752.0,457752.0,3541.0,900.0,Noun,workplace,6-8,a343c082-58fa-4762-9f2e-bf683f0ab2a4
8.289999961853030,60829.0,1363.0,1643759.0,1302.0,900.0,Adverb,otherwise,5,a347c70e-d28b-445b-91e7-815f0082a1e4
13.0,4050.0,8059.0,41853.0,15859.0,900.0,Adverb,powerfully,9-12,a3b89141-2bca-4cf6-8e1b-38d32c9b495c
12.0,8509.0,5709.0,72900.0,11666.0,900.0,Adverb,confidently,9-12,a4df8df6-aaeb-4fa6-90f9-d59b021338b1
14.7200002670288,21970.0,3139.0,2122850.0,1034.0,900.0,Noun,commission,6-8,a52e8916-bc81-4e2b-a0c0-30a4a4b580f5
7.829999923706050,622.0,11250.0,112441.0,8986.0,900.0,Adjective,unpredictable,9-12,a66ae854-2040-4cad-aeca-26d855c13c11
7.650000095367430,1533.0,10341.0,7602.0,30760.0,900.0,Noun,fatherless,9-12,a76acda5-94b9-4428-a38c-5457313d5587
9.050000190734860,29431.0,2533.0,301602.0,4735.0,900.0,Adjective,fatal,6-8,a893463e-c37b-4639-b77a-9291a6760e0a
7.15999984741211,16921.0,3749.0,254211.0,5377.0,900.0,Noun,demon,6-8,aa748e4b-4db0-4215-80f2-88a67cb3392f
11.5,1396.0,10477.0,366772.0,4125.0,900.0,Noun,font,6-8,abb20e9a-8857-45ff-8ef9-30b34381ed84
8.789999961853030,63100.0,1315.0,331167.0,4431.0,900.0,Noun,rage,4,ac300f24-796e-4533-8fa5-9c199df50adc
10.1099996566772,9296.0,5441.0,400203.0,3897.0,900.0,Noun,demonstration,5,ad558fe2-a11f-413a-9dda-35ba37be8fda
8.840000152587890,4970.0,7408.0,51132.0,14225.0,900.0,Verb,skim,6-8,adb81ed4-f574-4a83-9ad7-09c2f7495753
8.88000011444092,70.0,11802.0,4875.0,33311.0,900.0,Noun,busyness,9-12,adea1c1d-3f46-470e-a3c9-cba1548ff0b8
4.48000001907349,18117.0,3597.0,46810.0,14932.0,900.0,Verb,twinkle,6-8,ae256895-7304-4a90-b116-0918bcd6eefb
8.210000038146970,37.0,11835.0,2673.0,35492.0,900.0,Noun,noisemaker,9-12,aec35eae-6e9b-4d11-9373-f78a8f33f5f3
8.36999988555908,11805.0,4735.0,246000.0,5496.0,900.0,Noun,grind,5,b170f5fc-0e2c-4372-a8c8-09e624be4428
7.8899998664856,1339.0,10534.0,44714.0,15318.0,900.0,Noun,chow,6-8,b1a2ada9-14f1-4e39-9340-c0202f57364f
10.5299997329712,4154.0,7981.0,16541.0,24321.0,900.0,Adjective,saucy,9-12,7b982589-67db-4402-ae1c-ff014579f1b0
4.0,47.0,11825.0,868.0,37297.0,900.0,Verb,miscount,9-12,7f03c1b4-51d1-439a-b89e-aa54cd8344f7
9.949999809265140,175540.0,528.0,1499827.0,1411.0,900.0,Noun,desire,5,8052a660-8150-4de0-90c7-50ea4ccb6883
13.0,83.0,11789.0,50531.0,14314.0,900.0,Adverb,academically,9-12,80e0a5be-6c52-4a71-888a-67d181c0a10a
12.4399995803833,271.0,11601.0,34653.0,17504.0,900.0,Noun,sociologist,9-12,826b5563-2f93-4382-884b-0ac6ee34b6de
8.210000038146970,93.0,11779.0,5488.0,32715.0,900.0,Noun,snowplow,9-12,82ab6cd1-1bc8-49a2-a767-666264d789e8
6.0,29212.0,2543.0,148135.0,7590.0,900.0,Noun,gown,5,83654205-bc04-4746-8548-bc0a57f00761
9.67000007629395,1386.0,10487.0,335151.0,4397.0,900.0,Noun,migration,3,842f87c6-93d4-41b7-87d4-6631ab318956
6.670000076293950,7165.0,6247.0,97353.0,9786.0,900.0,Verb,swirl,4,84879068-e896-4d0e-8675-ada1aa9b9ca8
0.0,557.0,11315.0,70366.0,11889.0,900.0,Adjective,orbital,6-8,856e988c-d66b-4b64-a98b-30bfb073c5e1
6.26000022888184,74.0,11798.0,21618.0,21805.0,900.0,Adjective,stretchy,9-12,85eb1f02-9d14-4b2b-b83e-395662746aac
0.0,2497.0,9399.0,37009.0,16922.0,900.0,Noun,viper,9-12,86ff4fc0-a0a0-48de-9fde-6d831e44a601
8.0,24567.0,2881.0,313586.0,4615.0,900.0,Adverb,readily,9-12,8d158662-659a-49ce-852b-7f800b587af4
8.73999977111816,38892.0,2033.0,1676802.0,1275.0,900.0,Adjective,foreign,3,90785ee6-1661-424c-982e-44f2a2d72712
8.25,215.0,11657.0,16090.0,24563.0,900.0,Adjective,livable,9-12,914ab765-1cc9-4bea-ad3b-5c79ead03752
8.72000026702881,4367.0,7829.0,56137.0,13526.0,900.0,Verb,rehearse,6-8,927c3de1-9d30-4727-a393-e360111657cd
7.51999998092651,99386.0,870.0,864177.0,2158.0,900.0,Noun,wound,4,964d6671-adc8-4eb3-b774-af0ad2080d55
9.67000007629395,3288.0,8699.0,23039.0,21195.0,900.0,Noun,hopelessness,9-12,968d4001-8dd9-4e06-8e76-3d8313672353
0.0,6103.0,6737.0,119230.0,8697.0,900.0,Noun,kirk,9-12,978d2419-c3c1-413f-82b4-f809d2629019
4.69999980926514,899.0,10973.0,8088.0,30344.0,900.0,Noun,doorknob,6-8,97d1f215-070a-47a8-8dda-c236370d36df
7.5,3378.0,8616.0,68742.0,12074.0,900.0,Noun,quart,3,992ea293-3b61-44ce-8e92-024867ad89f9
6.0,13556.0,4336.0,294566.0,4817.0,900.0,Noun,packet,6-8,99413c91-e46e-463b-8acc-235916a55067
10.0799999237061,26760.0,2697.0,188255.0,6558.0,900.0,Noun,porter,9-12,9960373e-15e0-469a-adda-5b5ff9466e0f
13.3699998855591,86.0,11786.0,194401.0,6424.0,900.0,Noun,sponsorship,9-12,99dae0d1-4951-4951-8e8a-be454f7421a6
11.3699998855591,3388.0,8607.0,32918.0,17961.0,900.0,Adjective,inhuman,9-12,9da284cb-2111-4ab2-afe7-ea2556459519
0.0,117.0,11755.0,333.0,37832.0,900.0,Adverb,cheerly,9-12,a03bb6fd-e079-4613-a4be-48535e33866b
0.0,,,49.0,38116.0,900.0,Adjective,nonwoody,9-12,a05a65b9-a3d6-486e-bcd5-3639ba5c7d76
0.0,472.0,11400.0,15937.0,24650.0,900.0,Adverb,experimentally,9-12,a119082d-4945-486f-ac78-034be7891386
6.1100001335144,3564.0,8461.0,39748.0,16302.0,900.0,Noun,hump,6-8,a1319a4f-cbf8-44a1-8071-503e9e942e97
6.5,2240.0,9646.0,193572.0,6443.0,900.0,Noun,crap,9-12,a28868dc-5a9e-4497-baf8-ebe2d4575da9
8.60999965667725,1453.0,10421.0,97973.0,9746.0,900.0,Noun,abdomen,6-8,a34a2f80-ec11-451a-b6a2-c019ef90f67f
9.82999992370605,753.0,11119.0,189827.0,6517.0,900.0,Noun,urine,5,a37a9831-7a17-44d3-a230-be4bbfe5ce2d
2.0,8504.0,5712.0,149524.0,7545.0,900.0,Noun,newcomer,4,a3d8af90-50df-4591-ad9d-27d2f7d2480e
10.7799997329712,1444.0,10430.0,114229.0,8915.0,900.0,Noun,bladder,5,a3f7acc8-dd7c-492d-bf10-4075b99e98dc
11.6300001144409,1585.0,10289.0,164392.0,7105.0,900.0,Verb,discontinue,9-12,a6279bc5-bcb4-4c7b-a555-55afb2fd1709
4.0,51812.0,1585.0,1171687.0,1704.0,900.0,Noun,delay,6-8,7672de92-4522-45e7-a7e2-63110c8ca7fb
6.400000095367430,160.0,11712.0,6841.0,31449.0,900.0,Noun,splat,9-12,77dc93b3-15e9-40e0-96da-ee02b3f7b35c
12.710000038147,3220.0,8756.0,10642.0,28234.0,900.0,Adjective,shapely,9-12,77fab9f3-3e2a-47dc-86bf-627d6565fd25
6.28999996185303,1079.0,10793.0,53707.0,13846.0,900.0,Noun,faucet,3,788a4b97-154b-40f7-81ab-851c477d2e72
0.0,913.0,10959.0,96195.0,9855.0,900.0,Noun,santos,9-12,78a08df5-31fc-4cdc-9651-4de650d5a448
11.0600004196167,1279.0,10594.0,9894.0,28828.0,900.0,Noun,croquet,9-12,78f50ab8-9022-44d6-adfc-da9eca65bca4
0.0,2452.0,9441.0,156968.0,7334.0,900.0,Adverb,socially,9-12,7a9d3836-ce96-4015-b47f-b9dff1681f7a
9.050000190734860,5332.0,7181.0,262856.0,5241.0,900.0,Noun,collision,5,7ab975b8-f071-43c9-af07-a03c2079e2da
8.17000007629395,434.0,11438.0,18340.0,23358.0,900.0,Noun,entryway,9-12,7c914afb-c198-4cb0-9534-0ac0a0917faf
7.949999809265140,56711.0,1467.0,790487.0,2316.0,900.0,Verb,praise,4,7cbc7f26-f1cd-4f2c-bf5d-e50e43565611
